features		8.78671605684
features		8.78671605684
features		8.78671605684
features		-0.000152737098296
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		8.78671605684
others		0.283138819128
others		0.554753013305
others		4.3291319394
others		-0.000152737098296
others		1.30039290743
others		0.574467355072
others		0.536958540045
others		0.603411030663
others		-0.000152737098296
others		0.891931572587
others		0.878040869721
all features	0	8.78671605684
all features	0	8.78671605684
all features	0	8.78671605684
all features	0	8.78671605684
all features	0	8.78671605684
all features	0	8.78671605684
all features	0	8.78671605684
all features	0	8.78671605684
all features	0	8.78671605684
all features	0	8.78671605684
all features	0	8.78671605684
all others	0	0.283138819128
all others	0	0.554753013305
all others	0	4.3291319394
all others	0	-0.000152737098296
all others	0	1.30039290743
all others	0	0.574467355072
all others	0	0.536958540045
all others	0	0.603411030663
all others	0	-0.000152737098296
all others	0	0.891931572587
all others	0	0.878040869721
all features	1	8.78671605684
all features	1	8.78671605684
all features	1	8.78671605684
all features	1	8.78671605684
all features	1	8.78671605684
all features	1	8.78671605684
all features	1	8.78671605684
all features	1	8.78671605684
all features	1	8.78671605684
all features	1	8.78671605684
all features	1	8.78671605684
all others	1	0.283138819128
all others	1	0.554753013305
all others	1	4.3291319394
all others	1	-0.000152737098296
all others	1	1.30039290743
all others	1	0.574467355072
all others	1	0.536958540045
all others	1	0.603411030663
all others	1	-0.000152737098296
all others	1	0.891931572587
all others	1	0.878040869721
all features	2	8.78671605684
all features	2	8.78671605684
all features	2	8.78671605684
all features	2	8.78671605684
all features	2	8.78671605684
all features	2	8.78671605684
all features	2	8.78671605684
all features	2	8.78671605684
all features	2	8.78671605684
all features	2	8.78671605684
all features	2	8.78671605684
all others	2	0.283138819128
all others	2	0.554753013305
all others	2	4.3291319394
all others	2	-0.000152737098296
all others	2	1.30039290743
all others	2	0.574467355072
all others	2	0.536958540045
all others	2	0.603411030663
all others	2	-0.000152737098296
all others	2	0.891931572587
all others	2	0.878040869721
all features	3	-0.000152737098296
all features	3	8.78671605684
all features	3	8.78671605684
all features	3	8.78671605684
all features	3	8.78671605684
all features	3	8.78671605684
all features	3	8.78671605684
all features	3	8.78671605684
all features	3	0.600339626957
all features	3	8.78671605684
all features	3	8.78671605684
all others	3	0.283138819128
all others	3	0.554753013305
all others	3	4.3291319394
all others	3	-0.000152737098296
all others	3	1.30039290743
all others	3	0.574467355072
all others	3	0.536958540045
all others	3	0.603411030663
all others	3	-0.000152737098296
all others	3	0.891931572587
all others	3	0.878040869721
all features	4	1.51140753282
all features	4	8.78671605684
all features	4	8.78671605684
all features	4	8.78671605684
all features	4	8.78671605684
all features	4	8.78671605684
all features	4	-0.000152737098296
all features	4	8.78671605684
all features	4	-0.000152737098296
all features	4	8.78671605684
all features	4	-0.000152737098296
all others	4	0.283138819128
all others	4	0.554753013305
all others	4	4.3291319394
all others	4	-0.000152737098296
all others	4	1.30039290743
all others	4	0.574467355072
all others	4	0.536958540045
all others	4	0.603411030663
all others	4	-0.000152737098296
all others	4	0.891931572587
all others	4	0.878040869721
all features	5	8.78671605684
all features	5	8.78671605684
all features	5	8.78671605684
all features	5	8.78671605684
all features	5	8.78671605684
all features	5	-0.000152737098296
all features	5	8.78671605684
all features	5	1.89495475676
all features	5	8.78671605684
all features	5	8.78671605684
all features	5	8.78671605684
all others	5	0.283138819128
all others	5	0.554753013305
all others	5	4.3291319394
all others	5	-0.000152737098296
all others	5	1.30039290743
all others	5	0.574467355072
all others	5	0.536958540045
all others	5	0.603411030663
all others	5	-0.000152737098296
all others	5	0.891931572587
all others	5	0.878040869721
all features	6	8.78671605684
all features	6	8.78671605684
all features	6	8.78671605684
all features	6	8.78671605684
all features	6	8.78671605684
all features	6	-0.000152737098296
all features	6	8.78671605684
all features	6	8.78671605684
all features	6	8.78671605684
all features	6	8.78671605684
all features	6	8.78671605684
all others	6	0.283138819128
all others	6	0.554753013305
all others	6	4.3291319394
all others	6	-0.000152737098296
all others	6	1.30039290743
all others	6	0.574467355072
all others	6	0.536958540045
all others	6	0.603411030663
all others	6	-0.000152737098296
all others	6	0.891931572587
all others	6	0.878040869721
all features	7	8.78671605684
all features	7	8.78671605684
all features	7	8.78671605684
all features	7	8.78671605684
all features	7	8.78671605684
all features	7	8.78671605684
all features	7	8.78671605684
all features	7	8.78671605684
all features	7	8.78671605684
all features	7	8.78671605684
all features	7	8.78671605684
all others	7	0.283138819128
all others	7	0.554753013305
all others	7	4.3291319394
all others	7	-0.000152737098296
all others	7	1.30039290743
all others	7	0.574467355072
all others	7	0.536958540045
all others	7	0.603411030663
all others	7	-0.000152737098296
all others	7	0.891931572587
all others	7	0.878040869721
all features	8	8.78671605684
all features	8	8.78671605684
all features	8	0.407991625237
all features	8	0.86510390735
all features	8	8.78671605684
all features	8	8.78671605684
all features	8	8.78671605684
all features	8	8.78671605684
all features	8	8.78671605684
all features	8	8.78671605684
all features	8	8.78671605684
all others	8	0.283138819128
all others	8	0.554753013305
all others	8	4.3291319394
all others	8	-0.000152737098296
all others	8	1.30039290743
all others	8	0.574467355072
all others	8	0.536958540045
all others	8	0.603411030663
all others	8	-0.000152737098296
all others	8	0.891931572587
all others	8	0.878040869721
all features	9	8.78671605684
all features	9	8.78671605684
all features	9	8.78671605684
all features	9	8.78671605684
all features	9	8.78671605684
all features	9	8.78671605684
all features	9	8.78671605684
all features	9	8.78671605684
all features	9	8.78671605684
all features	9	8.78671605684
all features	9	8.78671605684
all others	9	0.283138819128
all others	9	0.554753013305
all others	9	4.3291319394
all others	9	-0.000152737098296
all others	9	1.30039290743
all others	9	0.574467355072
all others	9	0.536958540045
all others	9	0.603411030663
all others	9	-0.000152737098296
all others	9	0.891931572587
all others	9	0.878040869721
all features	10	8.78671605684
all features	10	8.78671605684
all features	10	8.78671605684
all features	10	8.78671605684
all features	10	8.78671605684
all features	10	8.78671605684
all features	10	8.78671605684
all features	10	8.78671605684
all features	10	8.78671605684
all features	10	-0.000152737098296
all features	10	-0.000152737098296
all others	10	0.283138819128
all others	10	0.554753013305
all others	10	4.3291319394
all others	10	-0.000152737098296
all others	10	1.30039290743
all others	10	0.574467355072
all others	10	0.536958540045
all others	10	0.603411030663
all others	10	-0.000152737098296
all others	10	0.891931572587
all others	10	0.878040869721
all features	11	8.78671605684
all features	11	8.78671605684
all features	11	8.78671605684
all features	11	8.78671605684
all features	11	8.78671605684
all features	11	-0.000152737098296
all features	11	8.78671605684
all features	11	8.78671605684
all features	11	0.564230480164
all features	11	8.78671605684
all features	11	-0.000152737098296
all others	11	0.283138819128
all others	11	0.554753013305
all others	11	4.3291319394
all others	11	-0.000152737098296
all others	11	1.30039290743
all others	11	0.574467355072
all others	11	0.536958540045
all others	11	0.603411030663
all others	11	-0.000152737098296
all others	11	0.891931572587
all others	11	0.878040869721
all features	12	8.78671605684
all features	12	-0.000152737098296
all features	12	8.78671605684
all features	12	8.78671605684
all features	12	-0.000152737098296
all features	12	8.78671605684
all features	12	8.78671605684
all features	12	8.78671605684
all features	12	0.600339626957
all features	12	8.78671605684
all features	12	8.78671605684
all others	12	0.283138819128
all others	12	0.554753013305
all others	12	4.3291319394
all others	12	-0.000152737098296
all others	12	1.30039290743
all others	12	0.574467355072
all others	12	0.536958540045
all others	12	0.603411030663
all others	12	-0.000152737098296
all others	12	0.891931572587
all others	12	0.878040869721
all features	13	0.600339626957
all features	13	8.78671605684
all features	13	8.78671605684
all features	13	8.78671605684
all features	13	8.78671605684
all features	13	8.78671605684
all features	13	8.78671605684
all features	13	8.78671605684
all features	13	8.78671605684
all features	13	8.78671605684
all features	13	8.78671605684
all others	13	0.283138819128
all others	13	0.554753013305
all others	13	4.3291319394
all others	13	-0.000152737098296
all others	13	1.30039290743
all others	13	0.574467355072
all others	13	0.536958540045
all others	13	0.603411030663
all others	13	-0.000152737098296
all others	13	0.891931572587
all others	13	0.878040869721
all features	14	0.27359551031
all features	14	8.78671605684
all features	14	8.78671605684
all features	14	8.78671605684
all features	14	8.78671605684
all features	14	8.78671605684
all features	14	8.78671605684
all features	14	8.78671605684
all features	14	8.78671605684
all features	14	8.78671605684
all features	14	8.78671605684
all others	14	0.283138819128
all others	14	0.554753013305
all others	14	4.3291319394
all others	14	-0.000152737098296
all others	14	1.30039290743
all others	14	0.574467355072
all others	14	0.536958540045
all others	14	0.603411030663
all others	14	-0.000152737098296
all others	14	0.891931572587
all others	14	0.878040869721
all features	15	-0.000152737098296
all features	15	8.78671605684
all features	15	8.78671605684
all features	15	-0.000152737098296
all features	15	8.78671605684
all features	15	8.78671605684
all features	15	8.78671605684
all features	15	8.78671605684
all features	15	0.407991625237
all features	15	8.78671605684
all features	15	8.78671605684
all others	15	0.283138819128
all others	15	0.554753013305
all others	15	4.3291319394
all others	15	-0.000152737098296
all others	15	1.30039290743
all others	15	0.574467355072
all others	15	0.536958540045
all others	15	0.603411030663
all others	15	-0.000152737098296
all others	15	0.891931572587
all others	15	0.878040869721
all features	16	8.78671605684
all features	16	8.78671605684
all features	16	8.78671605684
all features	16	8.78671605684
all features	16	8.78671605684
all features	16	8.78671605684
all features	16	8.78671605684
all features	16	8.78671605684
all features	16	8.78671605684
all features	16	8.78671605684
all features	16	8.78671605684
all others	16	0.283138819128
all others	16	0.554753013305
all others	16	4.3291319394
all others	16	-0.000152737098296
all others	16	1.30039290743
all others	16	0.574467355072
all others	16	0.536958540045
all others	16	0.603411030663
all others	16	-0.000152737098296
all others	16	0.891931572587
all others	16	0.878040869721
all features	17	1.1850622346
all features	17	-0.000152737098296
all features	17	8.78671605684
all features	17	8.78671605684
all features	17	8.78671605684
all features	17	8.78671605684
all features	17	8.78671605684
all features	17	8.78671605684
all features	17	8.78671605684
all features	17	8.78671605684
all features	17	8.78671605684
all others	17	0.283138819128
all others	17	0.554753013305
all others	17	4.3291319394
all others	17	-0.000152737098296
all others	17	1.30039290743
all others	17	0.574467355072
all others	17	0.536958540045
all others	17	0.603411030663
all others	17	-0.000152737098296
all others	17	0.891931572587
all others	17	0.878040869721
all features	18	-0.000152737098296
all features	18	8.78671605684
all features	18	8.78671605684
all features	18	8.78671605684
all features	18	8.78671605684
all features	18	8.78671605684
all features	18	8.78671605684
all features	18	8.78671605684
all features	18	8.78671605684
all features	18	8.78671605684
all features	18	8.78671605684
all others	18	0.283138819128
all others	18	0.554753013305
all others	18	4.3291319394
all others	18	-0.000152737098296
all others	18	1.30039290743
all others	18	0.574467355072
all others	18	0.536958540045
all others	18	0.603411030663
all others	18	-0.000152737098296
all others	18	0.891931572587
all others	18	0.878040869721
all features	19	8.78671605684
all features	19	8.78671605684
all features	19	8.78671605684
all features	19	8.78671605684
all features	19	8.78671605684
all features	19	8.78671605684
all features	19	8.78671605684
all features	19	8.78671605684
all features	19	8.78671605684
all features	19	8.78671605684
all features	19	-0.000152737098296
all others	19	0.283138819128
all others	19	0.554753013305
all others	19	4.3291319394
all others	19	-0.000152737098296
all others	19	1.30039290743
all others	19	0.574467355072
all others	19	0.536958540045
all others	19	0.603411030663
all others	19	-0.000152737098296
all others	19	0.891931572587
all others	19	0.878040869721
all features	20	8.78671605684
all features	20	8.78671605684
all features	20	8.78671605684
all features	20	8.78671605684
all features	20	-0.000152737098296
all features	20	8.78671605684
all features	20	8.78671605684
all features	20	8.78671605684
all features	20	-0.000152737098296
all features	20	8.78671605684
all features	20	0.86510390735
all others	20	0.283138819128
all others	20	0.554753013305
all others	20	4.3291319394
all others	20	-0.000152737098296
all others	20	1.30039290743
all others	20	0.574467355072
all others	20	0.536958540045
all others	20	0.603411030663
all others	20	-0.000152737098296
all others	20	0.891931572587
all others	20	0.878040869721
all features	21	8.78671605684
all features	21	0.822164537303
all features	21	8.78671605684
all features	21	8.78671605684
all features	21	8.78671605684
all features	21	-0.000152737098296
all features	21	-0.000152737098296
all features	21	8.78671605684
all features	21	8.78671605684
all features	21	8.78671605684
all features	21	8.78671605684
all others	21	0.283138819128
all others	21	0.554753013305
all others	21	4.3291319394
all others	21	-0.000152737098296
all others	21	1.30039290743
all others	21	0.574467355072
all others	21	0.536958540045
all others	21	0.603411030663
all others	21	-0.000152737098296
all others	21	0.891931572587
all others	21	0.878040869721
all features	22	8.78671605684
all features	22	8.78671605684
all features	22	-0.000152737098296
all features	22	8.78671605684
all features	22	8.78671605684
all features	22	8.78671605684
all features	22	8.78671605684
all features	22	8.78671605684
all features	22	8.78671605684
all features	22	8.78671605684
all features	22	8.78671605684
all others	22	0.283138819128
all others	22	0.554753013305
all others	22	4.3291319394
all others	22	-0.000152737098296
all others	22	1.30039290743
all others	22	0.574467355072
all others	22	0.536958540045
all others	22	0.603411030663
all others	22	-0.000152737098296
all others	22	0.891931572587
all others	22	0.878040869721
all features	23	8.78671605684
all features	23	8.78671605684
all features	23	-0.000152737098296
all features	23	8.78671605684
all features	23	8.78671605684
all features	23	8.78671605684
all features	23	8.78671605684
all features	23	8.78671605684
all features	23	8.78671605684
all features	23	8.78671605684
all features	23	8.78671605684
all others	23	0.283138819128
all others	23	0.554753013305
all others	23	4.3291319394
all others	23	-0.000152737098296
all others	23	1.30039290743
all others	23	0.574467355072
all others	23	0.536958540045
all others	23	0.603411030663
all others	23	-0.000152737098296
all others	23	0.891931572587
all others	23	0.878040869721
all features	24	8.78671605684
all features	24	8.78671605684
all features	24	8.78671605684
all features	24	8.78671605684
all features	24	8.78671605684
all features	24	8.78671605684
all features	24	8.78671605684
all features	24	8.78671605684
all features	24	8.78671605684
all features	24	8.78671605684
all features	24	8.78671605684
all others	24	0.283138819128
all others	24	0.554753013305
all others	24	4.3291319394
all others	24	-0.000152737098296
all others	24	1.30039290743
all others	24	0.574467355072
all others	24	0.536958540045
all others	24	0.603411030663
all others	24	-0.000152737098296
all others	24	0.891931572587
all others	24	0.878040869721
all features	25	8.78671605684
all features	25	8.78671605684
all features	25	8.78671605684
all features	25	8.78671605684
all features	25	8.78671605684
all features	25	8.78671605684
all features	25	8.78671605684
all features	25	8.78671605684
all features	25	8.78671605684
all features	25	8.78671605684
all features	25	8.78671605684
all others	25	0.283138819128
all others	25	0.554753013305
all others	25	4.3291319394
all others	25	-0.000152737098296
all others	25	1.30039290743
all others	25	0.574467355072
all others	25	0.536958540045
all others	25	0.603411030663
all others	25	-0.000152737098296
all others	25	0.891931572587
all others	25	0.878040869721
all features	26	1.47345373469
all features	26	0.600339626957
all features	26	8.78671605684
all features	26	8.78671605684
all features	26	8.78671605684
all features	26	8.78671605684
all features	26	0.822164537303
all features	26	8.78671605684
all features	26	8.78671605684
all features	26	8.78671605684
all features	26	8.78671605684
all others	26	0.283138819128
all others	26	0.554753013305
all others	26	4.3291319394
all others	26	-0.000152737098296
all others	26	1.30039290743
all others	26	0.574467355072
all others	26	0.536958540045
all others	26	0.603411030663
all others	26	-0.000152737098296
all others	26	0.891931572587
all others	26	0.878040869721
all features	27	8.78671605684
all features	27	8.78671605684
all features	27	-0.000152737098296
all features	27	0.822164537303
all features	27	8.78671605684
all features	27	8.78671605684
all features	27	8.78671605684
all features	27	8.78671605684
all features	27	8.78671605684
all features	27	8.78671605684
all features	27	-0.000152737098296
all others	27	0.283138819128
all others	27	0.554753013305
all others	27	4.3291319394
all others	27	-0.000152737098296
all others	27	1.30039290743
all others	27	0.574467355072
all others	27	0.536958540045
all others	27	0.603411030663
all others	27	-0.000152737098296
all others	27	0.891931572587
all others	27	0.878040869721
all features	28	0.600339626957
all features	28	0.407991625237
all features	28	-0.000152737098296
all features	28	8.78671605684
all features	28	1.41696513555
all features	28	8.78671605684
all features	28	8.78671605684
all features	28	8.78671605684
all features	28	-0.000152737098296
all features	28	8.78671605684
all features	28	-0.000152737098296
all others	28	0.283138819128
all others	28	0.554753013305
all others	28	4.3291319394
all others	28	-0.000152737098296
all others	28	1.30039290743
all others	28	0.574467355072
all others	28	0.536958540045
all others	28	0.603411030663
all others	28	-0.000152737098296
all others	28	0.891931572587
all others	28	0.878040869721
all features	29	0.564230480164
all features	29	8.78671605684
all features	29	8.78671605684
all features	29	8.78671605684
all features	29	8.78671605684
all features	29	8.78671605684
all features	29	8.78671605684
all features	29	8.78671605684
all features	29	8.78671605684
all features	29	8.78671605684
all features	29	8.78671605684
all others	29	0.283138819128
all others	29	0.554753013305
all others	29	4.3291319394
all others	29	-0.000152737098296
all others	29	1.30039290743
all others	29	0.574467355072
all others	29	0.536958540045
all others	29	0.603411030663
all others	29	-0.000152737098296
all others	29	0.891931572587
all others	29	0.878040869721
all features	30	8.78671605684
all features	30	8.78671605684
all features	30	8.78671605684
all features	30	8.78671605684
all features	30	8.78671605684
all features	30	8.78671605684
all features	30	8.78671605684
all features	30	8.78671605684
all features	30	8.78671605684
all features	30	8.78671605684
all features	30	8.78671605684
all others	30	0.283138819128
all others	30	0.554753013305
all others	30	4.3291319394
all others	30	-0.000152737098296
all others	30	1.30039290743
all others	30	0.574467355072
all others	30	0.536958540045
all others	30	0.603411030663
all others	30	-0.000152737098296
all others	30	0.891931572587
all others	30	0.878040869721
all features	31	8.78671605684
all features	31	8.78671605684
all features	31	8.78671605684
all features	31	8.78671605684
all features	31	8.78671605684
all features	31	8.78671605684
all features	31	1.51140753282
all features	31	8.78671605684
all features	31	8.78671605684
all features	31	8.78671605684
all features	31	8.78671605684
all others	31	0.283138819128
all others	31	0.554753013305
all others	31	4.3291319394
all others	31	-0.000152737098296
all others	31	1.30039290743
all others	31	0.574467355072
all others	31	0.536958540045
all others	31	0.603411030663
all others	31	-0.000152737098296
all others	31	0.891931572587
all others	31	0.878040869721
all features	32	8.78671605684
all features	32	0.822164537303
all features	32	8.78671605684
all features	32	8.78671605684
all features	32	8.78671605684
all features	32	8.78671605684
all features	32	8.78671605684
all features	32	8.78671605684
all features	32	-0.000152737098296
all features	32	8.78671605684
all features	32	8.78671605684
all others	32	0.283138819128
all others	32	0.554753013305
all others	32	4.3291319394
all others	32	-0.000152737098296
all others	32	1.30039290743
all others	32	0.574467355072
all others	32	0.536958540045
all others	32	0.603411030663
all others	32	-0.000152737098296
all others	32	0.891931572587
