features		8.78671605684
all others	32	0.878040869721
all features	33	-0.000152737098296
all features	33	1.52006587292
all features	33	8.78671605684
all features	33	8.78671605684
all features	33	8.78671605684
all features	33	0.0388616774363
all features	33	8.78671605684
all features	33	8.78671605684
all features	33	8.78671605684
all features	33	-0.000152737098296
all features	33	8.78671605684
all others	33	0.283138819128
all others	33	0.554753013305
all others	33	4.3291319394
all others	33	-0.000152737098296
all others	33	1.30039290743
all others	33	0.574467355072
all others	33	0.536958540045
all others	33	0.603411030663
all others	33	-0.000152737098296
all others	33	0.891931572587
all others	33	0.878040869721
all features	34	8.78671605684
all features	34	8.78671605684
all features	34	-0.000152737098296
all features	34	8.78671605684
all features	34	8.78671605684
all features	34	8.78671605684
all features	34	8.78671605684
all features	34	8.78671605684
all features	34	8.78671605684
all features	34	-0.000152737098296
all features	34	8.78671605684
all others	34	0.283138819128
all others	34	0.554753013305
all others	34	4.3291319394
all others	34	-0.000152737098296
all others	34	1.30039290743
all others	34	0.574467355072
all others	34	0.536958540045
all others	34	0.603411030663
all others	34	-0.000152737098296
all others	34	0.891931572587
all others	34	0.878040869721
all features	35	8.78671605684
all features	35	0.86510390735
all features	35	8.78671605684
all features	35	8.78671605684
all features	35	8.78671605684
all features	35	3.47099441347
all features	35	8.78671605684
all features	35	8.78671605684
all features	35	8.78671605684
all features	35	8.78671605684
all features	35	8.78671605684
all others	35	0.283138819128
all others	35	0.554753013305
all others	35	4.3291319394
all others	35	-0.000152737098296
all others	35	1.30039290743
all others	35	0.574467355072
all others	35	0.536958540045
all others	35	0.603411030663
all others	35	-0.000152737098296
all others	35	0.891931572587
all others	35	0.878040869721
all features	36	8.78671605684
all features	36	8.78671605684
all features	36	8.78671605684
all features	36	8.78671605684
all features	36	8.78671605684
all features	36	8.78671605684
all features	36	8.78671605684
all features	36	8.78671605684
all features	36	8.78671605684
all features	36	8.78671605684
all features	36	8.78671605684
all others	36	0.283138819128
all others	36	0.554753013305
all others	36	4.3291319394
all others	36	-0.000152737098296
all others	36	1.30039290743
all others	36	0.574467355072
all others	36	0.536958540045
all others	36	0.603411030663
all others	36	-0.000152737098296
all others	36	0.891931572587
all others	36	0.878040869721
all features	37	8.78671605684
all features	37	8.78671605684
all features	37	8.78671605684
all features	37	8.78671605684
all features	37	1.52006587292
all features	37	8.78671605684
all features	37	8.78671605684
all features	37	8.78671605684
all features	37	-0.000152737098296
all features	37	8.78671605684
all features	37	8.78671605684
all others	37	0.283138819128
all others	37	0.554753013305
all others	37	4.3291319394
all others	37	-0.000152737098296
all others	37	1.30039290743
all others	37	0.574467355072
all others	37	0.536958540045
all others	37	0.603411030663
all others	37	-0.000152737098296
all others	37	0.891931572587
all others	37	0.878040869721
all features	38	8.78671605684
all features	38	8.78671605684
all features	38	8.78671605684
all features	38	8.78671605684
all features	38	8.78671605684
all features	38	8.78671605684
all features	38	8.78671605684
all features	38	8.78671605684
all features	38	8.78671605684
all features	38	8.78671605684
all features	38	8.78671605684
all others	38	0.283138819128
all others	38	0.554753013305
all others	38	4.3291319394
all others	38	-0.000152737098296
all others	38	1.30039290743
all others	38	0.574467355072
all others	38	0.536958540045
all others	38	0.603411030663
all others	38	-0.000152737098296
all others	38	0.891931572587
all others	38	0.878040869721
all features	39	-0.000152737098296
all features	39	8.78671605684
all features	39	8.78671605684
all features	39	8.78671605684
all features	39	8.78671605684
all features	39	8.78671605684
all features	39	8.78671605684
all features	39	8.78671605684
all features	39	8.78671605684
all features	39	8.78671605684
all features	39	1.89495475676
all others	39	0.283138819128
all others	39	0.554753013305
all others	39	4.3291319394
all others	39	-0.000152737098296
all others	39	1.30039290743
all others	39	0.574467355072
all others	39	0.536958540045
all others	39	0.603411030663
all others	39	-0.000152737098296
all others	39	0.891931572587
all others	39	0.878040869721
all features	40	8.78671605684
all features	40	-0.000152737098296
all features	40	8.78671605684
all features	40	8.78671605684
all features	40	8.78671605684
all features	40	8.78671605684
all features	40	8.78671605684
all features	40	-0.000152737098296
all features	40	1.52006587292
all features	40	8.78671605684
all features	40	8.78671605684
all others	40	0.283138819128
all others	40	0.554753013305
all others	40	4.3291319394
all others	40	-0.000152737098296
all others	40	1.30039290743
all others	40	0.574467355072
all others	40	0.536958540045
all others	40	0.603411030663
all others	40	-0.000152737098296
all others	40	0.891931572587
all others	40	0.878040869721
all features	41	8.78671605684
all features	41	8.78671605684
all features	41	-0.000152737098296
all features	41	8.78671605684
all features	41	8.78671605684
all features	41	8.78671605684
all features	41	8.78671605684
all features	41	8.78671605684
all features	41	8.78671605684
all features	41	8.78671605684
all features	41	8.78671605684
all others	41	0.283138819128
all others	41	0.554753013305
all others	41	4.3291319394
all others	41	-0.000152737098296
all others	41	1.30039290743
all others	41	0.574467355072
all others	41	0.536958540045
all others	41	0.603411030663
all others	41	-0.000152737098296
all others	41	0.891931572587
all others	41	0.878040869721
all features	42	8.78671605684
all features	42	8.78671605684
all features	42	3.14538474557
all features	42	8.78671605684
all features	42	8.78671605684
all features	42	8.78671605684
all features	42	-0.000152737098296
all features	42	8.78671605684
all features	42	8.78671605684
all features	42	8.78671605684
all features	42	8.78671605684
all others	42	0.283138819128
all others	42	0.554753013305
all others	42	4.3291319394
all others	42	-0.000152737098296
all others	42	1.30039290743
all others	42	0.574467355072
all others	42	0.536958540045
all others	42	0.603411030663
all others	42	-0.000152737098296
all others	42	0.891931572587
all others	42	0.878040869721
all features	43	8.78671605684
all features	43	8.78671605684
all features	43	8.78671605684
all features	43	8.78671605684
all features	43	8.78671605684
all features	43	8.78671605684
all features	43	8.78671605684
all features	43	8.78671605684
all features	43	8.78671605684
all features	43	8.78671605684
all features	43	0.86510390735
all others	43	0.283138819128
all others	43	0.554753013305
all others	43	4.3291319394
all others	43	-0.000152737098296
all others	43	1.30039290743
all others	43	0.574467355072
all others	43	0.536958540045
all others	43	0.603411030663
all others	43	-0.000152737098296
all others	43	0.891931572587
all others	43	0.878040869721
all features	44	8.78671605684
all features	44	8.78671605684
all features	44	8.78671605684
all features	44	8.78671605684
all features	44	8.78671605684
all features	44	-0.000152737098296
all features	44	8.78671605684
all features	44	8.78671605684
all features	44	8.78671605684
all features	44	8.78671605684
all features	44	8.78671605684
all others	44	0.283138819128
all others	44	0.554753013305
all others	44	4.3291319394
all others	44	-0.000152737098296
all others	44	1.30039290743
all others	44	0.574467355072
all others	44	0.536958540045
all others	44	0.603411030663
all others	44	-0.000152737098296
all others	44	0.891931572587
all others	44	0.878040869721
all features	45	8.78671605684
all features	45	8.78671605684
all features	45	8.78671605684
all features	45	8.78671605684
all features	45	8.78671605684
all features	45	8.78671605684
all features	45	8.78671605684
all features	45	8.78671605684
all features	45	3.47099441347
all features	45	8.78671605684
all features	45	8.78671605684
all others	45	0.283138819128
all others	45	0.554753013305
all others	45	4.3291319394
all others	45	-0.000152737098296
all others	45	1.30039290743
all others	45	0.574467355072
all others	45	0.536958540045
all others	45	0.603411030663
all others	45	-0.000152737098296
all others	45	0.891931572587
all others	45	0.878040869721
all features	46	8.78671605684
all features	46	8.78671605684
all features	46	8.78671605684
all features	46	8.78671605684
all features	46	8.78671605684
all features	46	8.78671605684
all features	46	8.78671605684
all features	46	8.78671605684
all features	46	8.78671605684
all features	46	8.78671605684
all features	46	8.78671605684
all others	46	0.283138819128
all others	46	0.554753013305
all others	46	4.3291319394
all others	46	-0.000152737098296
all others	46	1.30039290743
all others	46	0.574467355072
all others	46	0.536958540045
all others	46	0.603411030663
all others	46	-0.000152737098296
all others	46	0.891931572587
all others	46	0.878040869721
all features	47	8.78671605684
all features	47	3.20647642588
all features	47	0.86510390735
all features	47	8.78671605684
all features	47	8.78671605684
all features	47	8.78671605684
all features	47	-0.000152737098296
all features	47	8.78671605684
all features	47	8.78671605684
all features	47	8.78671605684
all features	47	8.78671605684
all others	47	0.283138819128
all others	47	0.554753013305
all others	47	4.3291319394
all others	47	-0.000152737098296
all others	47	1.30039290743
all others	47	0.574467355072
all others	47	0.536958540045
all others	47	0.603411030663
all others	47	-0.000152737098296
all others	47	0.891931572587
all others	47	0.878040869721
all features	48	8.78671605684
all features	48	8.78671605684
all features	48	-0.000152737098296
all features	48	1.89495475676
all features	48	8.78671605684
all features	48	8.78671605684
all features	48	8.78671605684
all features	48	8.78671605684
all features	48	8.78671605684
all features	48	8.78671605684
all features	48	8.78671605684
all others	48	0.283138819128
all others	48	0.554753013305
all others	48	4.3291319394
all others	48	-0.000152737098296
all others	48	1.30039290743
all others	48	0.574467355072
all others	48	0.536958540045
all others	48	0.603411030663
all others	48	-0.000152737098296
all others	48	0.891931572587
all others	48	0.878040869721
all features	49	8.78671605684
all features	49	8.78671605684
all features	49	8.78671605684
all features	49	8.78671605684
all features	49	8.78671605684
all features	49	8.78671605684
all features	49	8.78671605684
all features	49	-0.000152737098296
all features	49	8.78671605684
all features	49	3.14538474557
all features	49	8.78671605684
all others	49	0.283138819128
all others	49	0.554753013305
all others	49	4.3291319394
all others	49	-0.000152737098296
all others	49	1.30039290743
all others	49	0.574467355072
all others	49	0.536958540045
all others	49	0.603411030663
all others	49	-0.000152737098296
all others	49	0.891931572587
all others	49	0.878040869721
all features	50	8.78671605684
all features	50	8.78671605684
all features	50	8.78671605684
all features	50	8.78671605684
all features	50	8.78671605684
all features	50	8.78671605684
all features	50	8.78671605684
all features	50	8.78671605684
all features	50	8.78671605684
all features	50	8.78671605684
all features	50	8.78671605684
all others	50	0.283138819128
all others	50	0.554753013305
all others	50	4.3291319394
all others	50	-0.000152737098296
all others	50	1.30039290743
all others	50	0.574467355072
all others	50	0.536958540045
all others	50	0.603411030663
all others	50	-0.000152737098296
all others	50	0.891931572587
all others	50	0.878040869721
all features	51	8.78671605684
all features	51	8.78671605684
all features	51	0.0388616774363
all features	51	8.78671605684
all features	51	8.78671605684
all features	51	8.78671605684
all features	51	3.47099441347
all features	51	8.78671605684
all features	51	8.78671605684
all features	51	8.78671605684
all features	51	8.78671605684
all others	51	0.283138819128
all others	51	0.554753013305
all others	51	4.3291319394
all others	51	-0.000152737098296
all others	51	1.30039290743
all others	51	0.574467355072
all others	51	0.536958540045
all others	51	0.603411030663
all others	51	-0.000152737098296
all others	51	0.891931572587
all others	51	0.878040869721
all features	52	8.78671605684
all features	52	8.78671605684
all features	52	8.78671605684
all features	52	8.78671605684
all features	52	8.78671605684
all features	52	8.78671605684
all features	52	8.78671605684
all features	52	8.78671605684
all features	52	8.78671605684
all features	52	-0.000152737098296
all features	52	8.78671605684
all others	52	0.283138819128
all others	52	0.554753013305
all others	52	4.3291319394
all others	52	-0.000152737098296
all others	52	1.30039290743
all others	52	0.574467355072
all others	52	0.536958540045
all others	52	0.603411030663
all others	52	-0.000152737098296
all others	52	0.891931572587
all others	52	0.878040869721
all features	53	8.78671605684
all features	53	8.78671605684
all features	53	8.78671605684
all features	53	8.78671605684
all features	53	8.78671605684
all features	53	1.52006587292
all features	53	8.78671605684
all features	53	-0.000152737098296
all features	53	8.78671605684
all features	53	8.78671605684
all features	53	8.78671605684
all others	53	0.283138819128
all others	53	0.554753013305
all others	53	4.3291319394
all others	53	-0.000152737098296
all others	53	1.30039290743
all others	53	0.574467355072
all others	53	0.536958540045
all others	53	0.603411030663
all others	53	-0.000152737098296
all others	53	0.891931572587
all others	53	0.878040869721
all features	54	8.78671605684
all features	54	8.78671605684
all features	54	8.78671605684
all features	54	8.78671605684
all features	54	8.78671605684
all features	54	8.78671605684
all features	54	-0.000152737098296
all features	54	8.78671605684
all features	54	8.78671605684
all features	54	8.78671605684
all features	54	8.78671605684
all others	54	0.283138819128
all others	54	0.554753013305
all others	54	4.3291319394
all others	54	-0.000152737098296
all others	54	1.30039290743
all others	54	0.574467355072
all others	54	0.536958540045
all others	54	0.603411030663
all others	54	-0.000152737098296
all others	54	0.891931572587
all others	54	0.878040869721
all features	55	8.78671605684
all features	55	8.78671605684
all features	55	8.78671605684
all features	55	8.78671605684
all features	55	8.78671605684
all features	55	8.78671605684
all features	55	8.78671605684
all features	55	8.78671605684
all features	55	-0.000152737098296
all features	55	8.78671605684
all features	55	8.78671605684
all others	55	0.283138819128
all others	55	0.554753013305
all others	55	4.3291319394
all others	55	-0.000152737098296
all others	55	1.30039290743
all others	55	0.574467355072
all others	55	0.536958540045
all others	55	0.603411030663
all others	55	-0.000152737098296
all others	55	0.891931572587
all others	55	0.878040869721
all features	56	8.78671605684
all features	56	8.78671605684
all features	56	8.78671605684
all features	56	8.78671605684
all features	56	8.78671605684
all features	56	8.78671605684
all features	56	8.78671605684
all features	56	8.78671605684
all features	56	8.78671605684
all features	56	0.564230480164
all features	56	8.78671605684
all others	56	0.283138819128
all others	56	0.554753013305
all others	56	4.3291319394
all others	56	-0.000152737098296
all others	56	1.30039290743
all others	56	0.574467355072
all others	56	0.536958540045
all others	56	0.603411030663
all others	56	-0.000152737098296
all others	56	0.891931572587
all others	56	0.878040869721
all features	57	8.78671605684
all features	57	8.78671605684
all features	57	8.78671605684
all features	57	-0.000152737098296
all features	57	8.78671605684
all features	57	8.78671605684
all features	57	8.78671605684
all features	57	8.78671605684
all features	57	8.78671605684
all features	57	8.78671605684
all features	57	8.78671605684
all others	57	0.283138819128
all others	57	0.554753013305
all others	57	4.3291319394
all others	57	-0.000152737098296
all others	57	1.30039290743
all others	57	0.574467355072
all others	57	0.536958540045
all others	57	0.603411030663
all others	57	-0.000152737098296
all others	57	0.891931572587
all others	57	0.878040869721
all features	58	0.600339626957
all features	58	8.78671605684
all features	58	8.78671605684
all features	58	1.41696513555
all features	58	8.78671605684
all features	58	8.78671605684
all features	58	8.78671605684
all features	58	8.78671605684
all features	58	8.78671605684
all features	58	8.78671605684
all features	58	8.78671605684
all others	58	0.283138819128
all others	58	0.554753013305
all others	58	4.3291319394
all others	58	-0.000152737098296
all others	58	1.30039290743
all others	58	0.574467355072
all others	58	0.536958540045
all others	58	0.603411030663
all others	58	-0.000152737098296
all others	58	0.891931572587
all others	58	0.878040869721
all features	59	8.78671605684
all features	59	8.78671605684
all features	59	8.78671605684
all features	59	8.78671605684
all features	59	8.78671605684
all features	59	8.78671605684
all features	59	8.78671605684
all features	59	8.78671605684
all features	59	8.78671605684
all features	59	8.78671605684
all features	59	8.78671605684
all others	59	0.283138819128
all others	59	0.554753013305
all others	59	4.3291319394
all others	59	-0.000152737098296
all others	59	1.30039290743
all others	59	0.574467355072
all others	59	0.536958540045
all others	59	0.603411030663
all others	59	-0.000152737098296
all others	59	0.891931572587
all others	59	0.878040869721
all features	60	8.78671605684
all features	60	8.78671605684
all features	60	8.78671605684
all features	60	-0.000152737098296
all features	60	8.78671605684
all features	60	8.78671605684
all features	60	8.78671605684
all features	60	8.78671605684
all features	60	8.78671605684
all features	60	8.78671605684
all features	60	8.78671605684
all others	60	0.283138819128
all others	60	0.554753013305
all others	60	4.3291319394
all others	60	-0.000152737098296
all others	60	1.30039290743
all others	60	0.574467355072
all others	60	0.536958540045
all others	60	0.603411030663
all others	60	-0.000152737098296
all others	60	0.891931572587
all others	60	0.878040869721
all features	61	8.78671605684
all features	61	8.78671605684
all features	61	8.78671605684
all features	61	8.78671605684
all features	61	8.78671605684
all features	61	-0.000152737098296
all features	61	8.78671605684
all features	61	8.78671605684
all features	61	8.78671605684
all features	61	8.78671605684
all features	61	8.78671605684
all others	61	0.283138819128
all others	61	0.554753013305
all others	61	4.3291319394
all others	61	-0.000152737098296
all others	61	1.30039290743
all others	61	0.574467355072
all others	61	0.536958540045
all others	61	0.603411030663
all others	61	-0.000152737098296
all others	61	0.891931572587
all others	61	0.878040869721
all features	62	8.78671605684
all features	62	8.78671605684
all features	62	8.78671605684
all features	62	8.78671605684
all features	62	8.78671605684
all features	62	8.78671605684
all features	62	-0.000152737098296
all features	62	8.78671605684
all features	62	8.78671605684
all features	62	8.78671605684
all features	62	8.78671605684
all others	62	0.283138819128
all others	62	0.554753013305
all others	62	4.3291319394
all others	62	-0.000152737098296
all others	62	1.30039290743
all others	62	0.574467355072
all others	62	0.536958540045
all others	62	0.603411030663
all others	62	-0.000152737098296
all others	62	0.891931572587
all others	62	0.878040869721
all features	63	8.78671605684
all features	63	8.78671605684
all features	63	8.78671605684
all features	63	8.78671605684
all features	63	8.78671605684
all features	63	8.78671605684
all features	63	8.78671605684
all features	63	3.20647642588
all features	63	8.78671605684
all features	63	8.78671605684
all features	63	8.78671605684
all others	63	0.283138819128
all others	63	0.554753013305
all others	63	4.3291319394
all others	63	-0.000152737098296
all others	63	1.30039290743
all others	63	0.574467355072
all others	63	0.536958540045
all others	63	0.603411030663
all others	63	-0.000152737098296
all others	63	0.891931572587
all others	63	0.878040869721
all features	64	8.78671605684
all features	64	8.78671605684
all features	64	8.78671605684
all features	64	8.78671605684
all features	64	8.78671605684
all features	64	8.78671605684
all features	64	8.78671605684
all features	64	8.78671605684
all features	64	8.78671605684
all features	64	-0.000152737098296
all features	64	8.78671605684
all others	64	0.283138819128
all others	64	0.554753013305
all others	64	4.3291319394
all others	64	-0.000152737098296
all others	64	1.30039290743
all others	64	0.574467355072
all others	64	0.536958540045
all others	64	0.603411030663
all others	64	-0.000152737098296
all others	64	0.891931572587
all others	64	0.878040869721
all features	65	8.78671605684
all features	65	8.78671605684
all features	65	8.78671605684
all features	65	8.78671605684
all features	65	8.78671605684
all features	65	8.78671605684
all features	65	-0.000152737098296
all features	65	8.78671605684
all features	65	8.78671605684
all features	65	8.78671605684
all features	65	8.78671605684
all others	65	0.283138819128
all others	65	0.554753013305
all others	65	4.3291319394
all others	65	-0.000152737098296
all others	65	1.30039290743
all others	65	0.574467355072
all others	65	0.536958540045
all others	65	0.603411030663
all others	65	-0.000152737098296
all others	65	0.891931572587
all others	65	0.878040869721
all features	66	8.78671605684
all features	66	8.78671605684
all features	66	8.78671605684
all features	66	8.78671605684
all features	66	8.78671605684
all features	66	8.78671605684
all features	66	8.78671605684
all features	66	8.78671605684
all features	66	8.78671605684
