features		8.78671605684
all features	66	8.78671605684
all features	66	8.78671605684
all others	66	0.283138819128
all others	66	0.554753013305
all others	66	4.3291319394
all others	66	-0.000152737098296
all others	66	1.30039290743
all others	66	0.574467355072
all others	66	0.536958540045
all others	66	0.603411030663
all others	66	-0.000152737098296
all others	66	0.891931572587
all others	66	0.878040869721
all features	67	8.78671605684
all features	67	8.78671605684
all features	67	8.78671605684
all features	67	8.78671605684
all features	67	8.78671605684
all features	67	8.78671605684
all features	67	8.78671605684
all features	67	1.51140753282
all features	67	8.78671605684
all features	67	8.78671605684
all features	67	8.78671605684
all others	67	0.283138819128
all others	67	0.554753013305
all others	67	4.3291319394
all others	67	-0.000152737098296
all others	67	1.30039290743
all others	67	0.574467355072
all others	67	0.536958540045
all others	67	0.603411030663
all others	67	-0.000152737098296
all others	67	0.891931572587
all others	67	0.878040869721
all features	68	8.78671605684
all features	68	8.78671605684
all features	68	8.78671605684
all features	68	8.78671605684
all features	68	8.78671605684
all features	68	8.78671605684
all features	68	-0.000152737098296
all features	68	8.78671605684
all features	68	8.78671605684
all features	68	8.78671605684
all features	68	8.78671605684
all others	68	0.283138819128
all others	68	0.554753013305
all others	68	4.3291319394
all others	68	-0.000152737098296
all others	68	1.30039290743
all others	68	0.574467355072
all others	68	0.536958540045
all others	68	0.603411030663
all others	68	-0.000152737098296
all others	68	0.891931572587
all others	68	0.878040869721
all features	69	8.78671605684
all features	69	8.78671605684
all features	69	8.78671605684
all features	69	8.78671605684
all features	69	8.78671605684
all features	69	8.78671605684
all features	69	8.78671605684
all features	69	8.78671605684
all features	69	8.78671605684
all features	69	8.78671605684
all features	69	8.78671605684
all others	69	0.283138819128
all others	69	0.554753013305
all others	69	4.3291319394
all others	69	-0.000152737098296
all others	69	1.30039290743
all others	69	0.574467355072
all others	69	0.536958540045
all others	69	0.603411030663
all others	69	-0.000152737098296
all others	69	0.891931572587
all others	69	0.878040869721
all features	70	8.78671605684
all features	70	8.78671605684
all features	70	8.78671605684
all features	70	8.78671605684
all features	70	8.78671605684
all features	70	8.78671605684
all features	70	8.78671605684
all features	70	8.78671605684
all features	70	-0.000152737098296
all features	70	8.78671605684
all features	70	-0.000152737098296
all others	70	0.283138819128
all others	70	0.554753013305
all others	70	4.3291319394
all others	70	-0.000152737098296
all others	70	1.30039290743
all others	70	0.574467355072
all others	70	0.536958540045
all others	70	0.603411030663
all others	70	-0.000152737098296
all others	70	0.891931572587
all others	70	0.878040869721
all features	71	8.78671605684
all features	71	8.78671605684
all features	71	8.78671605684
all features	71	8.78671605684
all features	71	8.78671605684
all features	71	8.78671605684
all features	71	8.78671605684
all features	71	8.78671605684
all features	71	8.78671605684
all features	71	8.78671605684
all features	71	8.78671605684
all others	71	0.283138819128
all others	71	0.554753013305
all others	71	4.3291319394
all others	71	-0.000152737098296
all others	71	1.30039290743
all others	71	0.574467355072
all others	71	0.536958540045
all others	71	0.603411030663
all others	71	-0.000152737098296
all others	71	0.891931572587
all others	71	0.878040869721
all features	72	8.78671605684
all features	72	-0.000152737098296
all features	72	8.78671605684
all features	72	8.78671605684
all features	72	8.78671605684
all features	72	8.78671605684
all features	72	8.78671605684
all features	72	8.78671605684
all features	72	8.78671605684
all features	72	8.78671605684
all features	72	8.78671605684
all others	72	0.283138819128
all others	72	0.554753013305
all others	72	4.3291319394
all others	72	-0.000152737098296
all others	72	1.30039290743
all others	72	0.574467355072
all others	72	0.536958540045
all others	72	0.603411030663
all others	72	-0.000152737098296
all others	72	0.891931572587
all others	72	0.878040869721
all features	73	8.78671605684
all features	73	8.78671605684
all features	73	8.78671605684
all features	73	8.78671605684
all features	73	3.14538474557
all features	73	8.78671605684
all features	73	8.78671605684
all features	73	1.52006587292
all features	73	8.78671605684
all features	73	8.78671605684
all features	73	8.78671605684
all others	73	0.283138819128
all others	73	0.554753013305
all others	73	4.3291319394
all others	73	-0.000152737098296
all others	73	1.30039290743
all others	73	0.574467355072
all others	73	0.536958540045
all others	73	0.603411030663
all others	73	-0.000152737098296
all others	73	0.891931572587
all others	73	0.878040869721
all features	74	8.78671605684
all features	74	8.78671605684
all features	74	8.78671605684
all features	74	8.78671605684
all features	74	8.78671605684
all features	74	8.78671605684
all features	74	8.78671605684
all features	74	8.78671605684
all features	74	8.78671605684
all features	74	8.78671605684
all features	74	-0.000152737098296
all others	74	0.283138819128
all others	74	0.554753013305
all others	74	4.3291319394
all others	74	-0.000152737098296
all others	74	1.30039290743
all others	74	0.574467355072
all others	74	0.536958540045
all others	74	0.603411030663
all others	74	-0.000152737098296
all others	74	0.891931572587
all others	74	0.878040869721
all features	75	8.78671605684
all features	75	8.78671605684
all features	75	8.78671605684
all features	75	8.78671605684
all features	75	8.78671605684
all features	75	8.78671605684
all features	75	1.52006587292
all features	75	8.78671605684
all features	75	8.78671605684
all features	75	8.78671605684
all features	75	8.78671605684
all others	75	0.283138819128
all others	75	0.554753013305
all others	75	4.3291319394
all others	75	-0.000152737098296
all others	75	1.30039290743
all others	75	0.574467355072
all others	75	0.536958540045
all others	75	0.603411030663
all others	75	-0.000152737098296
all others	75	0.891931572587
all others	75	0.878040869721
all features	76	8.78671605684
all features	76	8.78671605684
all features	76	8.78671605684
all features	76	8.78671605684
all features	76	8.78671605684
all features	76	8.78671605684
all features	76	8.78671605684
all features	76	8.78671605684
all features	76	8.78671605684
all features	76	8.78671605684
all features	76	0.86510390735
all others	76	0.283138819128
all others	76	0.554753013305
all others	76	4.3291319394
all others	76	-0.000152737098296
all others	76	1.30039290743
all others	76	0.574467355072
all others	76	0.536958540045
all others	76	0.603411030663
all others	76	-0.000152737098296
all others	76	0.891931572587
all others	76	0.878040869721
all features	77	8.78671605684
all features	77	8.78671605684
all features	77	8.78671605684
all features	77	8.78671605684
all features	77	8.78671605684
all features	77	8.78671605684
all features	77	8.78671605684
all features	77	8.78671605684
all features	77	8.78671605684
all features	77	8.78671605684
all features	77	8.78671605684
all others	77	0.283138819128
all others	77	0.554753013305
all others	77	4.3291319394
all others	77	-0.000152737098296
all others	77	1.30039290743
all others	77	0.574467355072
all others	77	0.536958540045
all others	77	0.603411030663
all others	77	-0.000152737098296
all others	77	0.891931572587
all others	77	0.878040869721
all features	78	8.78671605684
all features	78	3.14538474557
all features	78	8.78671605684
all features	78	8.78671605684
all features	78	8.78671605684
all features	78	8.78671605684
all features	78	8.78671605684
all features	78	8.78671605684
all features	78	8.78671605684
all features	78	8.78671605684
all features	78	8.78671605684
all others	78	0.283138819128
all others	78	0.554753013305
all others	78	4.3291319394
all others	78	-0.000152737098296
all others	78	1.30039290743
all others	78	0.574467355072
all others	78	0.536958540045
all others	78	0.603411030663
all others	78	-0.000152737098296
all others	78	0.891931572587
all others	78	0.878040869721
all features	79	8.78671605684
all features	79	3.14538474557
all features	79	8.78671605684
all features	79	8.78671605684
all features	79	8.78671605684
all features	79	8.78671605684
all features	79	8.78671605684
all features	79	8.78671605684
all features	79	8.78671605684
all features	79	8.78671605684
all features	79	8.78671605684
all others	79	0.283138819128
all others	79	0.554753013305
all others	79	4.3291319394
all others	79	-0.000152737098296
all others	79	1.30039290743
all others	79	0.574467355072
all others	79	0.536958540045
all others	79	0.603411030663
all others	79	-0.000152737098296
all others	79	0.891931572587
all others	79	0.878040869721
all features	80	8.78671605684
all features	80	8.78671605684
all features	80	8.78671605684
all features	80	8.78671605684
all features	80	8.78671605684
all features	80	8.78671605684
all features	80	8.78671605684
all features	80	8.78671605684
all features	80	8.78671605684
all features	80	8.78671605684
all features	80	8.78671605684
all others	80	0.283138819128
all others	80	0.554753013305
all others	80	4.3291319394
all others	80	-0.000152737098296
all others	80	1.30039290743
all others	80	0.574467355072
all others	80	0.536958540045
all others	80	0.603411030663
all others	80	-0.000152737098296
all others	80	0.891931572587
all others	80	0.878040869721
all features	81	8.78671605684
all features	81	8.78671605684
all features	81	8.78671605684
all features	81	8.78671605684
all features	81	8.78671605684
all features	81	8.78671605684
all features	81	8.78671605684
all features	81	8.78671605684
all features	81	8.78671605684
all features	81	8.78671605684
all features	81	8.78671605684
all others	81	0.283138819128
all others	81	0.554753013305
all others	81	4.3291319394
all others	81	-0.000152737098296
all others	81	1.30039290743
all others	81	0.574467355072
all others	81	0.536958540045
all others	81	0.603411030663
all others	81	-0.000152737098296
all others	81	0.891931572587
all others	81	0.878040869721
all features	82	8.78671605684
all features	82	-0.000152737098296
all features	82	8.78671605684
all features	82	8.78671605684
all features	82	8.78671605684
all features	82	8.78671605684
all features	82	8.78671605684
all features	82	8.78671605684
all features	82	8.78671605684
all features	82	8.78671605684
all features	82	8.78671605684
all others	82	0.283138819128
all others	82	0.554753013305
all others	82	4.3291319394
all others	82	-0.000152737098296
all others	82	1.30039290743
all others	82	0.574467355072
all others	82	0.536958540045
all others	82	0.603411030663
all others	82	-0.000152737098296
all others	82	0.891931572587
all others	82	0.878040869721
all features	83	-0.000152737098296
all features	83	8.78671605684
all features	83	8.78671605684
all features	83	8.78671605684
all features	83	8.78671605684
all features	83	8.78671605684
all features	83	8.78671605684
all features	83	8.78671605684
all features	83	8.78671605684
all features	83	8.78671605684
all features	83	8.78671605684
all others	83	0.283138819128
all others	83	0.554753013305
all others	83	4.3291319394
all others	83	-0.000152737098296
all others	83	1.30039290743
all others	83	0.574467355072
all others	83	0.536958540045
all others	83	0.603411030663
all others	83	-0.000152737098296
all others	83	0.891931572587
all others	83	0.878040869721
all features	84	8.78671605684
all features	84	8.78671605684
all features	84	8.78671605684
all features	84	8.78671605684
all features	84	8.78671605684
all features	84	8.78671605684
all features	84	3.47099441347
all features	84	-0.000152737098296
all features	84	8.78671605684
all features	84	8.78671605684
all features	84	8.78671605684
all others	84	0.283138819128
all others	84	0.554753013305
all others	84	4.3291319394
all others	84	-0.000152737098296
all others	84	1.30039290743
all others	84	0.574467355072
all others	84	0.536958540045
all others	84	0.603411030663
all others	84	-0.000152737098296
all others	84	0.891931572587
all others	84	0.878040869721
all features	85	8.78671605684
all features	85	8.78671605684
all features	85	8.78671605684
all features	85	8.78671605684
all features	85	8.78671605684
all features	85	8.78671605684
all features	85	8.78671605684
all features	85	8.78671605684
all features	85	8.78671605684
all features	85	8.78671605684
all features	85	3.20647642588
all others	85	0.283138819128
all others	85	0.554753013305
all others	85	4.3291319394
all others	85	-0.000152737098296
all others	85	1.30039290743
all others	85	0.574467355072
all others	85	0.536958540045
all others	85	0.603411030663
all others	85	-0.000152737098296
all others	85	0.891931572587
all others	85	0.878040869721
all features	86	8.78671605684
all features	86	8.78671605684
all features	86	8.78671605684
all features	86	8.78671605684
all features	86	8.78671605684
all features	86	8.78671605684
all features	86	8.78671605684
all features	86	8.78671605684
all features	86	8.78671605684
all features	86	8.78671605684
all features	86	8.78671605684
all others	86	0.283138819128
all others	86	0.554753013305
all others	86	4.3291319394
all others	86	-0.000152737098296
all others	86	1.30039290743
all others	86	0.574467355072
all others	86	0.536958540045
all others	86	0.603411030663
all others	86	-0.000152737098296
all others	86	0.891931572587
all others	86	0.878040869721
all features	87	8.78671605684
all features	87	8.78671605684
all features	87	8.78671605684
all features	87	8.78671605684
all features	87	8.78671605684
all features	87	8.78671605684
all features	87	8.78671605684
all features	87	8.78671605684
all features	87	8.78671605684
all features	87	8.78671605684
all features	87	8.78671605684
all others	87	0.283138819128
all others	87	0.554753013305
all others	87	4.3291319394
all others	87	-0.000152737098296
all others	87	1.30039290743
all others	87	0.574467355072
all others	87	0.536958540045
all others	87	0.603411030663
all others	87	-0.000152737098296
all others	87	0.891931572587
all others	87	0.878040869721
all features	88	8.78671605684
all features	88	8.78671605684
all features	88	8.78671605684
all features	88	8.78671605684
all features	88	8.78671605684
all features	88	8.78671605684
all features	88	8.78671605684
all features	88	8.78671605684
all features	88	8.78671605684
all features	88	8.78671605684
all features	88	8.78671605684
all others	88	0.283138819128
all others	88	0.554753013305
all others	88	4.3291319394
all others	88	-0.000152737098296
all others	88	1.30039290743
all others	88	0.574467355072
all others	88	0.536958540045
all others	88	0.603411030663
all others	88	-0.000152737098296
all others	88	0.891931572587
all others	88	0.878040869721
all features	89	8.78671605684
all features	89	8.78671605684
all features	89	8.78671605684
all features	89	8.78671605684
all features	89	-0.000152737098296
all features	89	8.78671605684
all features	89	8.78671605684
all features	89	-0.000152737098296
all features	89	8.78671605684
all features	89	8.78671605684
all features	89	8.78671605684
all others	89	0.283138819128
all others	89	0.554753013305
all others	89	4.3291319394
all others	89	-0.000152737098296
all others	89	1.30039290743
all others	89	0.574467355072
all others	89	0.536958540045
all others	89	0.603411030663
all others	89	-0.000152737098296
all others	89	0.891931572587
all others	89	0.878040869721
all features	90	1.47345373469
all features	90	8.78671605684
all features	90	8.78671605684
all features	90	8.78671605684
all features	90	8.78671605684
all features	90	8.78671605684
all features	90	8.78671605684
all features	90	8.78671605684
all features	90	8.78671605684
all features	90	8.78671605684
all features	90	8.78671605684
all others	90	0.283138819128
all others	90	0.554753013305
all others	90	4.3291319394
all others	90	-0.000152737098296
all others	90	1.30039290743
all others	90	0.574467355072
all others	90	0.536958540045
all others	90	0.603411030663
all others	90	-0.000152737098296
all others	90	0.891931572587
all others	90	0.878040869721
all features	91	8.78671605684
all features	91	8.78671605684
all features	91	8.78671605684
all features	91	3.14538474557
all features	91	8.78671605684
all features	91	8.78671605684
all features	91	8.78671605684
all features	91	8.78671605684
all features	91	8.78671605684
all features	91	8.78671605684
all features	91	8.78671605684
all others	91	0.283138819128
all others	91	0.554753013305
all others	91	4.3291319394
all others	91	-0.000152737098296
all others	91	1.30039290743
all others	91	0.574467355072
all others	91	0.536958540045
all others	91	0.603411030663
all others	91	-0.000152737098296
all others	91	0.891931572587
all others	91	0.878040869721
all features	92	8.78671605684
all features	92	8.78671605684
all features	92	8.78671605684
all features	92	8.78671605684
all features	92	3.47099441347
all features	92	8.78671605684
all features	92	8.78671605684
all features	92	-0.000152737098296
all features	92	0.0388616774363
all features	92	8.78671605684
all features	92	8.78671605684
all others	92	0.283138819128
all others	92	0.554753013305
all others	92	4.3291319394
all others	92	-0.000152737098296
all others	92	1.30039290743
all others	92	0.574467355072
all others	92	0.536958540045
all others	92	0.603411030663
all others	92	-0.000152737098296
all others	92	0.891931572587
all others	92	0.878040869721
all features	93	-0.000152737098296
all features	93	8.78671605684
all features	93	8.78671605684
all features	93	8.78671605684
all features	93	8.78671605684
all features	93	-0.000152737098296
all features	93	8.78671605684
all features	93	8.78671605684
all features	93	8.78671605684
all features	93	8.78671605684
all features	93	8.78671605684
all others	93	0.283138819128
all others	93	0.554753013305
all others	93	4.3291319394
all others	93	-0.000152737098296
all others	93	1.30039290743
all others	93	0.574467355072
all others	93	0.536958540045
all others	93	0.603411030663
all others	93	-0.000152737098296
all others	93	0.891931572587
all others	93	0.878040869721
all features	94	8.78671605684
all features	94	8.78671605684
all features	94	8.78671605684
all features	94	8.78671605684
all features	94	8.78671605684
all features	94	8.78671605684
all features	94	8.78671605684
all features	94	8.78671605684
all features	94	8.78671605684
all features	94	-0.000152737098296
all features	94	8.78671605684
all others	94	0.283138819128
all others	94	0.554753013305
all others	94	4.3291319394
all others	94	-0.000152737098296
all others	94	1.30039290743
all others	94	0.574467355072
all others	94	0.536958540045
all others	94	0.603411030663
all others	94	-0.000152737098296
all others	94	0.891931572587
all others	94	0.878040869721
all features	95	8.78671605684
all features	95	3.20647642588
all features	95	8.78671605684
all features	95	0.86510390735
all features	95	8.78671605684
all features	95	8.78671605684
all features	95	8.78671605684
all features	95	8.78671605684
all features	95	8.78671605684
all features	95	8.78671605684
all features	95	8.78671605684
all others	95	0.283138819128
all others	95	0.554753013305
all others	95	4.3291319394
all others	95	-0.000152737098296
all others	95	1.30039290743
all others	95	0.574467355072
all others	95	0.536958540045
all others	95	0.603411030663
all others	95	-0.000152737098296
all others	95	0.891931572587
all others	95	0.878040869721
all features	96	8.78671605684
all features	96	8.78671605684
all features	96	-0.000152737098296
all features	96	-0.000152737098296
all features	96	8.78671605684
all features	96	8.78671605684
all features	96	1.1850622346
all features	96	8.78671605684
all features	96	-0.000152737098296
all features	96	8.78671605684
all features	96	8.78671605684
all others	96	0.283138819128
all others	96	0.554753013305
all others	96	4.3291319394
all others	96	-0.000152737098296
all others	96	1.30039290743
all others	96	0.574467355072
all others	96	0.536958540045
all others	96	0.603411030663
all others	96	-0.000152737098296
all others	96	0.891931572587
all others	96	0.878040869721
all features	97	8.78671605684
all features	97	8.78671605684
all features	97	8.78671605684
all features	97	8.78671605684
all features	97	1.51140753282
all features	97	8.78671605684
all features	97	8.78671605684
all features	97	8.78671605684
all features	97	8.78671605684
all features	97	8.78671605684
all features	97	8.78671605684
all others	97	0.283138819128
all others	97	0.554753013305
all others	97	4.3291319394
all others	97	-0.000152737098296
all others	97	1.30039290743
all others	97	0.574467355072
all others	97	0.536958540045
all others	97	0.603411030663
all others	97	-0.000152737098296
all others	97	0.891931572587
all others	97	0.878040869721
all features	98	8.78671605684
all features	98	8.78671605684
all features	98	8.78671605684
all features	98	8.78671605684
all features	98	8.78671605684
all features	98	8.78671605684
all features	98	8.78671605684
all features	98	8.78671605684
all features	98	8.78671605684
all features	98	8.78671605684
all features	98	8.78671605684
all others	98	0.283138819128
all others	98	0.554753013305
all others	98	4.3291319394
all others	98	-0.000152737098296
all others	98	1.30039290743
all others	98	0.574467355072
all others	98	0.536958540045
all others	98	0.603411030663
all others	98	-0.000152737098296
all others	98	0.891931572587
all others	98	0.878040869721
all features	99	8.78671605684
all features	99	8.78671605684
all features	99	8.78671605684
all features	99	8.78671605684
all features	99	8.78671605684
all features	99	8.78671605684
all features	99	8.78671605684
all features	99	8.78671605684
all features	99	8.78671605684
all features	99	8.78671605684
all features	99	8.78671605684
all others	99	0.283138819128
all others	99	0.554753013305
all others	99	4.3291319394
all others	99	-0.000152737098296
all others	99	1.30039290743
all others	99	0.574467355072
all others	99	0.536958540045
all others	99	0.603411030663
all others	99	-0.000152737098296
all others	99	0.891931572587
all others	99	0.878040869721
